resolution,timestamp,actual_x,actual_y,keystone_x,keystone_y,keystone_z,error_x,error_y
16x16,2026-04-17 10:40:37,-30.0,0.0,-29.1133,-0.6072,60.8791,0.8867,-0.6072
16x16,2026-04-17 10:40:37,-30.0,0.0,-28.9893,-0.7717,60.9984,1.0107,-0.7717
16x16,2026-04-17 10:40:37,-30.0,0.0,-29.1906,-0.6087,60.8018,0.8094,-0.6087
16x16,2026-04-17 10:40:38,-30.0,0.0,-29.2147,-0.6000,60.7780,0.7853,-0.6000
16x16,2026-04-17 10:40:38,-30.0,0.0,-28.9868,-0.7268,61.0023,1.0132,-0.7268
16x16,2026-04-17 10:40:39,-30.0,0.0,-29.1831,-0.6017,60.8095,0.8169,-0.6017
16x16,2026-04-17 10:40:39,-30.0,0.0,-29.2088,-0.6682,60.7820,0.7912,-0.6682
16x16,2026-04-17 10:40:39,-30.0,0.0,-29.2333,-0.6391,60.7584,0.7667,-0.6391
16x16,2026-04-17 10:40:40,-30.0,0.0,-29.0658,-0.7743,60.9219,0.9342,-0.7743
16x16,2026-04-17 10:40:40,-30.0,0.0,-29.1021,-0.5997,60.8905,0.8979,-0.5997
16x16,2026-04-17 10:40:48,-29.0,0.0,-28.5072,-0.5828,61.4857,0.4928,-0.5828
16x16,2026-04-17 10:40:48,-29.0,0.0,-28.6080,-0.6895,61.3822,0.3920,-0.6895
16x16,2026-04-17 10:40:48,-29.0,0.0,-28.4951,-0.4730,61.5003,0.5049,-0.4730
16x16,2026-04-17 10:40:49,-29.0,0.0,-28.5898,-0.5617,61.4036,0.4102,-0.5617
16x16,2026-04-17 10:40:49,-29.0,0.0,-28.5527,-0.5388,61.4412,0.4473,-0.5388
16x16,2026-04-17 10:40:50,-29.0,0.0,-28.3910,-0.6451,61.6004,0.6090,-0.6451
16x16,2026-04-17 10:40:50,-29.0,0.0,-28.5493,-0.6222,61.4427,0.4507,-0.6222
16x16,2026-04-17 10:40:50,-29.0,0.0,-28.5720,-0.5649,61.4214,0.4280,-0.5649
16x16,2026-04-17 10:40:51,-29.0,0.0,-28.4831,-0.5873,61.5097,0.5169,-0.5873
16x16,2026-04-17 10:40:51,-29.0,0.0,-28.6041,-0.5948,61.3885,0.3959,-0.5948
16x16,2026-04-17 10:40:59,-28.0,0.0,-27.7433,-0.6254,62.2485,0.2567,-0.6254
16x16,2026-04-17 10:40:59,-28.0,0.0,-27.7627,-0.5694,62.2305,0.2373,-0.5694
16x16,2026-04-17 10:40:59,-28.0,0.0,-27.7859,-0.5941,62.2066,0.2141,-0.5941
16x16,2026-04-17 10:41:00,-28.0,0.0,-27.7839,-0.6196,62.2080,0.2161,-0.6196
16x16,2026-04-17 10:41:00,-28.0,0.0,-27.7526,-0.6370,62.2388,0.2474,-0.6370
16x16,2026-04-17 10:41:01,-28.0,0.0,-27.7296,-0.6436,62.2616,0.2704,-0.6436
16x16,2026-04-17 10:41:01,-28.0,0.0,-27.7746,-0.5984,62.2179,0.2254,-0.5984
16x16,2026-04-17 10:41:01,-28.0,0.0,-27.7823,-0.6516,62.2087,0.2177,-0.6516
16x16,2026-04-17 10:41:02,-28.0,0.0,-27.7846,-0.5584,62.2088,0.2154,-0.5584
16x16,2026-04-17 10:41:02,-28.0,0.0,-27.7877,-0.6221,62.2041,0.2123,-0.6221
16x16,2026-04-17 10:41:10,-27.0,0.0,-26.9229,-0.6201,63.0688,0.0771,-0.6201
16x16,2026-04-17 10:41:10,-27.0,0.0,-26.8495,-0.6030,63.1426,0.1505,-0.6030
16x16,2026-04-17 10:41:11,-27.0,0.0,-26.9013,-0.5348,63.0925,0.0987,-0.5348
16x16,2026-04-17 10:41:11,-27.0,0.0,-26.9229,-0.6209,63.0687,0.0771,-0.6209
16x16,2026-04-17 10:41:12,-27.0,0.0,-26.9548,-0.6343,63.0365,0.0452,-0.6343
16x16,2026-04-17 10:41:12,-27.0,0.0,-26.9392,-0.6385,63.0520,0.0608,-0.6385
16x16,2026-04-17 10:41:12,-27.0,0.0,-26.8866,-0.6121,63.1053,0.1134,-0.6121
16x16,2026-04-17 10:41:13,-27.0,0.0,-26.9875,-0.7074,63.0017,0.0125,-0.7074
16x16,2026-04-17 10:41:13,-27.0,0.0,-26.9310,-0.6134,63.0609,0.0690,-0.6134
16x16,2026-04-17 10:41:21,-26.0,0.0,-25.8902,-0.5493,64.1031,0.1098,-0.5493
16x16,2026-04-17 10:41:21,-26.0,0.0,-25.9425,-0.5710,64.0503,0.0575,-0.5710
16x16,2026-04-17 10:41:22,-26.0,0.0,-25.9828,-0.5906,64.0094,0.0172,-0.5906
16x16,2026-04-17 10:41:22,-26.0,0.0,-25.9845,-0.5582,64.0086,0.0155,-0.5582
16x16,2026-04-17 10:41:22,-26.0,0.0,-25.9100,-0.4867,64.0848,0.0900,-0.4867
16x16,2026-04-17 10:41:23,-26.0,0.0,-25.9346,-0.5158,64.0595,0.0654,-0.5158
16x16,2026-04-17 10:41:23,-26.0,0.0,-25.9691,-0.5689,64.0237,0.0309,-0.5689
16x16,2026-04-17 10:41:24,-26.0,0.0,-25.9521,-0.5904,64.0402,0.0479,-0.5904
16x16,2026-04-17 10:41:24,-26.0,0.0,-25.9351,-0.5842,64.0573,0.0649,-0.5842
16x16,2026-04-17 10:41:24,-26.0,0.0,-25.9472,-0.4655,64.0480,0.0528,-0.4655
16x16,2026-04-17 10:41:32,-25.0,0.0,-24.9919,-0.6239,64.9992,0.0081,-0.6239
16x16,2026-04-17 10:41:32,-25.0,0.0,-25.0129,-0.6239,64.9783,-0.0129,-0.6239
16x16,2026-04-17 10:41:33,-25.0,0.0,-25.0397,-0.4766,64.9551,-0.0397,-0.4766
16x16,2026-04-17 10:41:33,-25.0,0.0,-25.0059,-0.5187,64.9880,-0.0059,-0.5187
16x16,2026-04-17 10:41:33,-25.0,0.0,-24.9775,-0.5774,65.0149,0.0225,-0.5774
16x16,2026-04-17 10:41:34,-25.0,0.0,-24.9672,-0.5261,65.0265,0.0328,-0.5261
16x16,2026-04-17 10:41:34,-25.0,0.0,-24.9270,-0.5284,65.0666,0.0730,-0.5284
16x16,2026-04-17 10:41:35,-25.0,0.0,-25.0571,-0.5613,64.9357,-0.0571,-0.5613
16x16,2026-04-17 10:41:35,-25.0,0.0,-25.0049,-0.4678,64.9901,-0.0049,-0.4678
16x16,2026-04-17 10:41:35,-25.0,0.0,-25.0003,-0.5377,64.9931,-0.0003,-0.5377
16x16,2026-04-17 10:41:43,-24.0,0.0,-24.0332,-0.5529,65.9596,-0.0332,-0.5529
16x16,2026-04-17 10:41:43,-24.0,0.0,-23.9524,-0.5788,66.0397,0.0476,-0.5788
16x16,2026-04-17 10:41:44,-24.0,0.0,-24.0251,-0.5626,65.9674,-0.0251,-0.5626
16x16,2026-04-17 10:41:44,-24.0,0.0,-24.0230,-0.6133,65.9682,-0.0230,-0.6133
16x16,2026-04-17 10:41:44,-24.0,0.0,-24.0056,-0.5639,65.9869,-0.0056,-0.5639
16x16,2026-04-17 10:41:45,-24.0,0.0,-23.9782,-0.5301,66.0152,0.0218,-0.5301
16x16,2026-04-17 10:41:45,-24.0,0.0,-24.0203,-0.6005,65.9712,-0.0203,-0.6005
16x16,2026-04-17 10:41:46,-24.0,0.0,-23.9614,-0.5007,66.0327,0.0386,-0.5007
16x16,2026-04-17 10:41:46,-24.0,0.0,-23.9686,-0.5244,66.0249,0.0314,-0.5244
16x16,2026-04-17 10:41:46,-24.0,0.0,-23.9850,-0.5372,66.0082,0.0150,-0.5372
16x16,2026-04-17 10:41:54,-23.0,0.0,-23.0476,-0.5786,66.9443,-0.0476,-0.5786
16x16,2026-04-17 10:41:54,-23.0,0.0,-23.0407,-0.5253,66.9526,-0.0407,-0.5253
16x16,2026-04-17 10:41:54,-23.0,0.0,-23.0600,-0.6092,66.9310,-0.0600,-0.6092
16x16,2026-04-17 10:41:55,-23.0,0.0,-23.0160,-0.5673,66.9762,-0.0160,-0.5673
16x16,2026-04-17 10:41:55,-23.0,0.0,-23.0264,-0.5539,66.9662,-0.0264,-0.5539
16x16,2026-04-17 10:41:56,-23.0,0.0,-22.9927,-0.6198,66.9980,0.0073,-0.6198
16x16,2026-04-17 10:41:56,-23.0,0.0,-22.9988,-0.5828,66.9930,0.0012,-0.5828
16x16,2026-04-17 10:41:57,-23.0,0.0,-22.9735,-0.5482,67.0192,0.0265,-0.5482
16x16,2026-04-17 10:41:57,-23.0,0.0,-23.0328,-0.5807,66.9591,-0.0328,-0.5807
16x16,2026-04-17 10:41:57,-23.0,0.0,-22.9970,-0.5780,66.9949,0.0030,-0.5780
16x16,2026-04-17 10:42:05,-22.0,0.0,-22.0455,-0.5465,67.9470,-0.0455,-0.5465
16x16,2026-04-17 10:42:05,-22.0,0.0,-22.0934,-0.5799,67.8981,-0.0934,-0.5799
16x16,2026-04-17 10:42:05,-22.0,0.0,-22.0744,-0.5707,67.9175,-0.0744,-0.5707
16x16,2026-04-17 10:42:06,-22.0,0.0,-22.0332,-0.5362,67.9596,-0.0332,-0.5362
16x16,2026-04-17 10:42:06,-22.0,0.0,-22.0747,-0.5902,67.9166,-0.0747,-0.5902
16x16,2026-04-17 10:42:07,-22.0,0.0,-22.0168,-0.4599,67.9779,-0.0168,-0.4599
16x16,2026-04-17 10:42:07,-22.0,0.0,-22.0288,-0.5446,67.9637,-0.0288,-0.5446
16x16,2026-04-17 10:42:07,-22.0,0.0,-22.1086,-0.5717,67.8832,-0.1086,-0.5717
16x16,2026-04-17 10:42:08,-22.0,0.0,-22.1040,-0.5606,67.8881,-0.1040,-0.5606
16x16,2026-04-17 10:42:08,-22.0,0.0,-22.0555,-0.5789,67.9361,-0.0555,-0.5789
16x16,2026-04-17 10:42:16,-21.0,0.0,-21.0480,-0.5791,68.9432,-0.0480,-0.5791
16x16,2026-04-17 10:42:16,-21.0,0.0,-21.0363,-0.5726,68.9552,-0.0363,-0.5726
16x16,2026-04-17 10:42:16,-21.0,0.0,-21.0549,-0.6274,68.9349,-0.0549,-0.6274
16x16,2026-04-17 10:42:17,-21.0,0.0,-21.0445,-0.6143,68.9457,-0.0445,-0.6143
16x16,2026-04-17 10:42:17,-21.0,0.0,-21.0440,-0.5698,68.9476,-0.0440,-0.5698
16x16,2026-04-17 10:42:18,-21.0,0.0,-21.0434,-0.5770,68.9479,-0.0434,-0.5770
16x16,2026-04-17 10:42:18,-21.0,0.0,-21.0792,-0.5732,68.9122,-0.0792,-0.5732
16x16,2026-04-17 10:42:18,-21.0,0.0,-21.0638,-0.5450,68.9285,-0.0638,-0.5450
16x16,2026-04-17 10:42:19,-21.0,0.0,-21.0642,-0.6089,68.9262,-0.0642,-0.6089
16x16,2026-04-17 10:42:19,-21.0,0.0,-21.0718,-0.5788,68.9194,-0.0718,-0.5788
16x16,2026-04-17 10:42:27,-20.0,0.0,-20.0342,-0.5433,69.9578,-0.0342,-0.5433
16x16,2026-04-17 10:42:27,-20.0,0.0,-20.0584,-0.5665,69.9329,-0.0584,-0.5665
16x16,2026-04-17 10:42:27,-20.0,0.0,-20.0312,-0.5531,69.9605,-0.0312,-0.5531
16x16,2026-04-17 10:42:28,-20.0,0.0,-20.0248,-0.6094,69.9652,-0.0248,-0.6094
16x16,2026-04-17 10:42:28,-20.0,0.0,-20.0730,-0.5950,69.9174,-0.0730,-0.5950
16x16,2026-04-17 10:42:29,-20.0,0.0,-20.0578,-0.5983,69.9325,-0.0578,-0.5983
16x16,2026-04-17 10:42:29,-20.0,0.0,-20.0342,-0.5572,69.9573,-0.0342,-0.5572
16x16,2026-04-17 10:42:29,-20.0,0.0,-20.0262,-0.5174,69.9665,-0.0262,-0.5174
16x16,2026-04-17 10:42:30,-20.0,0.0,-20.0216,-0.5970,69.9688,-0.0216,-0.5970
16x16,2026-04-17 10:42:30,-20.0,0.0,-20.0175,-0.6315,69.9717,-0.0175,-0.6315
16x16,2026-04-17 10:42:38,-19.0,0.0,-19.0955,-0.6180,70.8937,-0.0955,-0.6180
16x16,2026-04-17 10:42:38,-19.0,0.0,-19.1024,-0.6158,70.8869,-0.1024,-0.6158
16x16,2026-04-17 10:42:39,-19.0,0.0,-19.1248,-0.5544,70.8665,-0.1248,-0.5544
16x16,2026-04-17 10:42:39,-19.0,0.0,-19.1016,-0.6195,70.8876,-0.1016,-0.6195
16x16,2026-04-17 10:42:40,-19.0,0.0,-19.1277,-0.5793,70.8628,-0.1277,-0.5793
16x16,2026-04-17 10:42:40,-19.0,0.0,-19.1153,-0.5921,70.8748,-0.1153,-0.5921
16x16,2026-04-17 10:42:40,-19.0,0.0,-19.1171,-0.5786,70.8735,-0.1171,-0.5786
16x16,2026-04-17 10:42:41,-19.0,0.0,-19.0971,-0.5338,70.8948,-0.0971,-0.5338
16x16,2026-04-17 10:42:41,-19.0,0.0,-19.0850,-0.6425,70.9033,-0.0850,-0.6425
16x16,2026-04-17 10:42:49,-18.0,0.0,-18.1363,-0.5943,71.8533,-0.1363,-0.5943
16x16,2026-04-17 10:42:49,-18.0,0.0,-18.1388,-0.5644,71.8518,-0.1388,-0.5644
16x16,2026-04-17 10:42:50,-18.0,0.0,-18.1361,-0.6315,71.8521,-0.1361,-0.6315
16x16,2026-04-17 10:42:50,-18.0,0.0,-18.0933,-0.5506,71.8977,-0.0933,-0.5506
16x16,2026-04-17 10:42:50,-18.0,0.0,-18.1136,-0.5199,71.8785,-0.1136,-0.5199
16x16,2026-04-17 10:42:51,-18.0,0.0,-18.1446,-0.5604,71.8462,-0.1446,-0.5604
16x16,2026-04-17 10:42:51,-18.0,0.0,-18.0806,-0.6456,71.9071,-0.0806,-0.6456
16x16,2026-04-17 10:42:52,-18.0,0.0,-18.1021,-0.5693,71.8883,-0.1021,-0.5693
16x16,2026-04-17 10:42:52,-18.0,0.0,-18.0813,-0.5308,71.9103,-0.0813,-0.5308
16x16,2026-04-17 10:42:52,-18.0,0.0,-18.1491,-0.6374,71.8389,-0.1491,-0.6374
16x16,2026-04-17 10:43:00,-17.0,0.0,-17.0751,-0.5856,72.9142,-0.0751,-0.5856
16x16,2026-04-17 10:43:00,-17.0,0.0,-17.0958,-0.5514,72.8948,-0.0958,-0.5514
16x16,2026-04-17 10:43:01,-17.0,0.0,-17.1101,-0.6175,72.8781,-0.1101,-0.6175
16x16,2026-04-17 10:43:01,-17.0,0.0,-17.1515,-0.5955,72.8375,-0.1515,-0.5955
16x16,2026-04-17 10:43:01,-17.0,0.0,-17.0863,-0.5475,72.9044,-0.0863,-0.5475
16x16,2026-04-17 10:43:02,-17.0,0.0,-17.0654,-0.5711,72.9245,-0.0654,-0.5711
16x16,2026-04-17 10:43:02,-17.0,0.0,-17.1463,-0.6078,72.8422,-0.1463,-0.6078
16x16,2026-04-17 10:43:03,-17.0,0.0,-17.1093,-0.5301,72.8820,-0.1093,-0.5301
16x16,2026-04-17 10:43:03,-17.0,0.0,-17.1074,-0.6148,72.8809,-0.1074,-0.6148
16x16,2026-04-17 10:43:03,-17.0,0.0,-17.0823,-0.5842,72.9071,-0.0823,-0.5842
16x16,2026-04-17 10:43:11,-16.0,0.0,-16.0757,-0.6051,73.9123,-0.0757,-0.6051
16x16,2026-04-17 10:43:11,-16.0,0.0,-16.1636,-0.5682,73.8259,-0.1636,-0.5682
16x16,2026-04-17 10:43:12,-16.0,0.0,-16.1352,-0.5753,73.8540,-0.1352,-0.5753
16x16,2026-04-17 10:43:12,-16.0,0.0,-16.1139,-0.5299,73.8769,-0.1139,-0.5299
16x16,2026-04-17 10:43:12,-16.0,0.0,-16.1505,-0.5478,73.8397,-0.1505,-0.5478
16x16,2026-04-17 10:43:13,-16.0,0.0,-16.1355,-0.5566,73.8544,-0.1355,-0.5566
16x16,2026-04-17 10:43:13,-16.0,0.0,-16.1727,-0.5389,73.8179,-0.1727,-0.5389
16x16,2026-04-17 10:43:14,-16.0,0.0,-16.1583,-0.5417,73.8321,-0.1583,-0.5417
16x16,2026-04-17 10:43:14,-16.0,0.0,-16.1613,-0.5478,73.8289,-0.1613,-0.5478
16x16,2026-04-17 10:43:14,-16.0,0.0,-16.1456,-0.5920,73.8430,-0.1456,-0.5920
16x16,2026-04-17 10:43:22,-15.0,0.0,-15.1252,-0.5499,74.8643,-0.1252,-0.5499
16x16,2026-04-17 10:43:22,-15.0,0.0,-15.1391,-0.5546,74.8503,-0.1391,-0.5546
16x16,2026-04-17 10:43:22,-15.0,0.0,-15.1648,-0.5014,74.8265,-0.1648,-0.5014
16x16,2026-04-17 10:43:23,-15.0,0.0,-15.1513,-0.5602,74.8378,-0.1513,-0.5602
16x16,2026-04-17 10:43:23,-15.0,0.0,-15.1648,-0.5893,74.8232,-0.1648,-0.5893
16x16,2026-04-17 10:43:24,-15.0,0.0,-15.1689,-0.6161,74.8180,-0.1689,-0.6161
16x16,2026-04-17 10:43:24,-15.0,0.0,-15.1281,-0.5544,74.8613,-0.1281,-0.5544
16x16,2026-04-17 10:43:25,-15.0,0.0,-15.1307,-0.5395,74.8592,-0.1307,-0.5395
16x16,2026-04-17 10:43:25,-15.0,0.0,-15.1709,-0.6028,74.8165,-0.1709,-0.6028
16x16,2026-04-17 10:43:25,-15.0,0.0,-15.1437,-0.5187,74.8470,-0.1437,-0.5187
16x16,2026-04-17 10:43:33,-14.0,0.0,-14.1634,-0.5669,75.8247,-0.1634,-0.5669
16x16,2026-04-17 10:43:33,-14.0,0.0,-14.1608,-0.5526,75.8279,-0.1608,-0.5526
16x16,2026-04-17 10:43:33,-14.0,0.0,-14.1310,-0.5760,75.8568,-0.1310,-0.5760
16x16,2026-04-17 10:43:34,-14.0,0.0,-14.1732,-0.5827,75.8143,-0.1732,-0.5827
16x16,2026-04-17 10:43:34,-14.0,0.0,-14.1495,-0.5331,75.8401,-0.1495,-0.5331
16x16,2026-04-17 10:43:35,-14.0,0.0,-14.1610,-0.5295,75.8287,-0.1610,-0.5295
16x16,2026-04-17 10:43:35,-14.0,0.0,-14.1653,-0.5607,75.8231,-0.1653,-0.5607
16x16,2026-04-17 10:43:35,-14.0,0.0,-14.1723,-0.5533,75.8164,-0.1723,-0.5533
16x16,2026-04-17 10:43:36,-14.0,0.0,-14.1067,-0.5803,75.8809,-0.1067,-0.5803
16x16,2026-04-17 10:43:36,-14.0,0.0,-14.1272,-0.5658,75.8610,-0.1272,-0.5658
16x16,2026-04-17 10:43:44,-13.0,0.0,-13.1704,-0.5417,76.8181,-0.1704,-0.5417
16x16,2026-04-17 10:43:44,-13.0,0.0,-13.1335,-0.4938,76.8569,-0.1335,-0.4938
16x16,2026-04-17 10:43:44,-13.0,0.0,-13.1450,-0.5733,76.8420,-0.1450,-0.5733
16x16,2026-04-17 10:43:45,-13.0,0.0,-13.1715,-0.5778,76.8154,-0.1715,-0.5778
16x16,2026-04-17 10:43:45,-13.0,0.0,-13.1536,-0.5628,76.8339,-0.1536,-0.5628
16x16,2026-04-17 10:43:46,-13.0,0.0,-13.1536,-0.5648,76.8338,-0.1536,-0.5648
16x16,2026-04-17 10:43:46,-13.0,0.0,-13.1655,-0.5343,76.8233,-0.1655,-0.5343
16x16,2026-04-17 10:43:46,-13.0,0.0,-13.1790,-0.5734,76.8081,-0.1790,-0.5734
16x16,2026-04-17 10:43:47,-13.0,0.0,-13.1576,-0.5387,76.8310,-0.1576,-0.5387
16x16,2026-04-17 10:43:47,-13.0,0.0,-13.1549,-0.5506,76.8331,-0.1549,-0.5506
16x16,2026-04-17 10:43:55,-12.0,0.0,-12.1939,-0.5371,77.7939,-0.1939,-0.5371
16x16,2026-04-17 10:43:55,-12.0,0.0,-12.1617,-0.5273,77.8265,-0.1617,-0.5273
16x16,2026-04-17 10:43:55,-12.0,0.0,-12.1732,-0.5972,77.8117,-0.1732,-0.5972
16x16,2026-04-17 10:43:56,-12.0,0.0,-12.1870,-0.5447,77.8005,-0.1870,-0.5447
16x16,2026-04-17 10:43:56,-12.0,0.0,-12.1786,-0.5476,77.8087,-0.1786,-0.5476
16x16,2026-04-17 10:43:57,-12.0,0.0,-12.1981,-0.5844,77.7875,-0.1981,-0.5844
16x16,2026-04-17 10:43:57,-12.0,0.0,-12.1904,-0.5523,77.7968,-0.1904,-0.5523
16x16,2026-04-17 10:43:57,-12.0,0.0,-12.1671,-0.5493,77.8201,-0.1671,-0.5493
16x16,2026-04-17 10:43:58,-12.0,0.0,-12.1244,-0.5734,77.8616,-0.1244,-0.5734
16x16,2026-04-17 10:43:58,-12.0,0.0,-12.1674,-0.5244,77.8210,-0.1674,-0.5244
16x16,2026-04-17 10:44:06,-11.0,0.0,-11.1709,-0.5357,78.8159,-0.1709,-0.5357
16x16,2026-04-17 10:44:06,-11.0,0.0,-11.1914,-0.5997,78.7921,-0.1914,-0.5997
16x16,2026-04-17 10:44:07,-11.0,0.0,-11.1412,-0.5203,78.8463,-0.1412,-0.5203
16x16,2026-04-17 10:44:07,-11.0,0.0,-11.2353,-0.5967,78.7485,-0.2353,-0.5967
16x16,2026-04-17 10:44:07,-11.0,0.0,-11.1791,-0.5236,78.8083,-0.1791,-0.5236
16x16,2026-04-17 10:44:08,-11.0,0.0,-11.1953,-0.5058,78.7930,-0.1953,-0.5058
16x16,2026-04-17 10:44:08,-11.0,0.0,-11.1904,-0.5406,78.7962,-0.1904,-0.5406
16x16,2026-04-17 10:44:09,-11.0,0.0,-11.2442,-0.5154,78.7437,-0.2442,-0.5154
16x16,2026-04-17 10:44:09,-11.0,0.0,-11.1395,-0.5395,78.8471,-0.1395,-0.5395
16x16,2026-04-17 10:44:17,-10.0,0.0,-10.2242,-0.5741,79.7593,-0.2242,-0.5741
16x16,2026-04-17 10:44:17,-10.0,0.0,-10.1988,-0.5579,79.7856,-0.1988,-0.5579
16x16,2026-04-17 10:44:18,-10.0,0.0,-10.1911,-0.5641,79.7929,-0.1911,-0.5641
16x16,2026-04-17 10:44:18,-10.0,0.0,-10.2096,-0.5577,79.7748,-0.2096,-0.5577
16x16,2026-04-17 10:44:18,-10.0,0.0,-10.2234,-0.5444,79.7618,-0.2234,-0.5444
16x16,2026-04-17 10:44:19,-10.0,0.0,-10.1719,-0.5417,79.8134,-0.1719,-0.5417
16x16,2026-04-17 10:44:19,-10.0,0.0,-10.1888,-0.5337,79.7970,-0.1888,-0.5337
16x16,2026-04-17 10:44:20,-10.0,0.0,-10.2121,-0.5541,79.7726,-0.2121,-0.5541
16x16,2026-04-17 10:44:20,-10.0,0.0,-10.1729,-0.5230,79.8134,-0.1729,-0.5230
16x16,2026-04-17 10:44:20,-10.0,0.0,-10.1964,-0.5230,79.7899,-0.1964,-0.5230
16x16,2026-04-17 10:44:28,-9.0,0.0,-9.1615,-0.5348,80.8227,-0.1615,-0.5348
16x16,2026-04-17 10:44:28,-9.0,0.0,-9.2078,-0.5677,80.7745,-0.2078,-0.5677
16x16,2026-04-17 10:44:29,-9.0,0.0,-9.1508,-0.5131,80.8346,-0.1508,-0.5131
16x16,2026-04-17 10:44:29,-9.0,0.0,-9.1966,-0.5188,80.7886,-0.1966,-0.5188
16x16,2026-04-17 10:44:29,-9.0,0.0,-9.2200,-0.5662,80.7623,-0.2200,-0.5662
16x16,2026-04-17 10:44:30,-9.0,0.0,-9.1889,-0.4912,80.7977,-0.1889,-0.4912
16x16,2026-04-17 10:44:30,-9.0,0.0,-9.1915,-0.5391,80.7925,-0.1915,-0.5391
16x16,2026-04-17 10:44:31,-9.0,0.0,-9.1419,-0.5077,80.8437,-0.1419,-0.5077
16x16,2026-04-17 10:44:31,-9.0,0.0,-9.1901,-0.5192,80.7950,-0.1901,-0.5192
16x16,2026-04-17 10:44:31,-9.0,0.0,-9.2050,-0.5497,80.7783,-0.2050,-0.5497
16x16,2026-04-17 10:44:39,-8.0,0.0,-8.1870,-0.5772,81.7924,-0.1870,-0.5772
16x16,2026-04-17 10:44:39,-8.0,0.0,-8.1591,-0.5287,81.8236,-0.1591,-0.5287
16x16,2026-04-17 10:44:40,-8.0,0.0,-8.1597,-0.5485,81.8216,-0.1597,-0.5485
16x16,2026-04-17 10:44:40,-8.0,0.0,-8.2427,-0.5177,81.7408,-0.2427,-0.5177
16x16,2026-04-17 10:44:40,-8.0,0.0,-8.1588,-0.5248,81.8241,-0.1588,-0.5248
16x16,2026-04-17 10:44:41,-8.0,0.0,-8.1743,-0.5691,81.8056,-0.1743,-0.5691
16x16,2026-04-17 10:44:41,-8.0,0.0,-8.1667,-0.5276,81.8160,-0.1667,-0.5276
16x16,2026-04-17 10:44:42,-8.0,0.0,-8.2551,-0.5205,81.7283,-0.2551,-0.5205
16x16,2026-04-17 10:44:42,-8.0,0.0,-8.1431,-0.5771,81.8362,-0.1431,-0.5771
16x16,2026-04-17 10:44:42,-8.0,0.0,-8.2078,-0.5172,81.7757,-0.2078,-0.5172
16x16,2026-04-17 10:44:50,-7.0,0.0,-7.1981,-0.5436,82.7812,-0.1981,-0.5436
16x16,2026-04-17 10:44:50,-7.0,0.0,-7.2213,-0.5279,82.7593,-0.2213,-0.5279
16x16,2026-04-17 10:44:50,-7.0,0.0,-7.2684,-0.4833,82.7154,-0.2684,-0.4833
16x16,2026-04-17 10:44:51,-7.0,0.0,-7.2472,-0.5477,82.7319,-0.2472,-0.5477
16x16,2026-04-17 10:44:51,-7.0,0.0,-7.2391,-0.5618,82.7389,-0.2391,-0.5618
16x16,2026-04-17 10:44:52,-7.0,0.0,-7.2420,-0.5167,82.7394,-0.2420,-0.5167
16x16,2026-04-17 10:44:52,-7.0,0.0,-7.1731,-0.5261,82.8074,-0.1731,-0.5261
16x16,2026-04-17 10:44:53,-7.0,0.0,-7.2551,-0.5477,82.7241,-0.2551,-0.5477
16x16,2026-04-17 10:44:53,-7.0,0.0,-7.2476,-0.5531,82.7311,-0.2476,-0.5531
16x16,2026-04-17 10:44:53,-7.0,0.0,-7.2163,-0.5328,82.7638,-0.2163,-0.5328
16x16,2026-04-17 10:45:01,-6.0,0.0,-6.2244,-0.4752,83.7573,-0.2244,-0.4752
16x16,2026-04-17 10:45:01,-6.0,0.0,-6.1970,-0.5048,83.7823,-0.1970,-0.5048
16x16,2026-04-17 10:45:01,-6.0,0.0,-6.2281,-0.5807,83.7447,-0.2281,-0.5807
16x16,2026-04-17 10:45:02,-6.0,0.0,-6.2146,-0.5026,83.7650,-0.2146,-0.5026
16x16,2026-04-17 10:45:02,-6.0,0.0,-6.2116,-0.5516,83.7638,-0.2116,-0.5516
16x16,2026-04-17 10:45:03,-6.0,0.0,-6.1887,-0.5203,83.7893,-0.1887,-0.5203
16x16,2026-04-17 10:45:03,-6.0,0.0,-6.2617,-0.5152,83.7170,-0.2617,-0.5152
16x16,2026-04-17 10:45:03,-6.0,0.0,-6.2452,-0.5161,83.7333,-0.2452,-0.5161
16x16,2026-04-17 10:45:04,-6.0,0.0,-6.1854,-0.5371,83.7911,-0.1854,-0.5371
16x16,2026-04-17 10:45:04,-6.0,0.0,-6.2429,-0.5271,83.7347,-0.2429,-0.5271
16x16,2026-04-17 10:45:12,-5.0,0.0,-5.2125,-0.5058,84.7629,-0.2125,-0.5058
16x16,2026-04-17 10:45:12,-5.0,0.0,-5.2271,-0.5161,84.7474,-0.2271,-0.5161
16x16,2026-04-17 10:45:12,-5.0,0.0,-5.2222,-0.5085,84.7530,-0.2222,-0.5085
16x16,2026-04-17 10:45:13,-5.0,0.0,-5.2300,-0.5100,84.7451,-0.2300,-0.5100
16x16,2026-04-17 10:45:13,-5.0,0.0,-5.2529,-0.4788,84.7252,-0.2529,-0.4788
16x16,2026-04-17 10:45:14,-5.0,0.0,-5.2762,-0.5259,84.6975,-0.2762,-0.5259
16x16,2026-04-17 10:45:14,-5.0,0.0,-5.2511,-0.5330,84.7218,-0.2511,-0.5330
