resolution,timestamp,actual_x,actual_y,keystone_x,keystone_y,keystone_z,error_x,error_y
16x16,2026-04-17 10:51:57,0.0,0.0,-1.9718,-2.3007,86.9693,-1.9718,-2.3007
16x16,2026-04-17 10:51:57,0.0,0.0,-2.1205,-2.1817,86.9569,-2.1205,-2.1817
16x16,2026-04-17 10:51:58,0.0,0.0,-1.8726,-2.1848,87.1219,-1.8726,-2.1848
16x16,2026-04-17 10:51:58,0.0,0.0,-2.1507,-2.2519,86.8853,-2.1507,-2.2519
16x16,2026-04-17 10:51:59,0.0,0.0,-1.9798,-2.3804,86.9032,-1.9798,-2.3804
16x16,2026-04-17 10:51:59,0.0,0.0,-1.8336,-2.4085,86.9723,-1.8336,-2.4085
16x16,2026-04-17 10:51:59,0.0,0.0,-2.0614,-2.2350,86.9588,-2.0614,-2.2350
16x16,2026-04-17 10:52:00,0.0,0.0,-2.1332,-2.2627,86.8895,-2.1332,-2.2627
16x16,2026-04-17 10:52:00,0.0,0.0,-2.0787,-2.3432,86.8669,-2.0787,-2.3432
32x32,2026-04-17 10:53:19,-30.0,0.0,-30.8338,-1.5158,59.1207,-0.8338,-1.5158
32x32,2026-04-17 10:53:19,-30.0,0.0,-31.7502,-1.8896,58.1802,-1.7502,-1.8896
32x32,2026-04-17 10:53:19,-30.0,0.0,-31.8311,-2.4393,58.0532,-1.8311,-2.4393
32x32,2026-04-17 10:53:20,-30.0,0.0,-31.5567,-1.1635,58.4168,-1.5567,-1.1635
32x32,2026-04-17 10:53:20,-30.0,0.0,-31.1712,-2.1687,58.7362,-1.1712,-2.1687
32x32,2026-04-17 10:53:21,-30.0,0.0,-31.8160,-1.5736,58.1357,-1.8160,-1.5736
32x32,2026-04-17 10:53:21,-30.0,0.0,-31.7651,-2.8346,58.0786,-1.7651,-2.8346
32x32,2026-04-17 10:53:22,-30.0,0.0,-31.8443,-1.7021,58.0993,-1.8443,-1.7021
32x32,2026-04-17 10:53:22,-30.0,0.0,-31.5636,-2.6936,58.2948,-1.5636,-2.6936
32x32,2026-04-17 10:53:22,-30.0,0.0,-31.3131,-1.9500,58.6123,-1.3131,-1.9500
32x32,2026-04-17 10:53:30,-29.0,0.0,-30.0504,-3.1359,59.7522,-1.0504,-3.1359
32x32,2026-04-17 10:53:30,-29.0,0.0,-30.2768,-2.6186,59.5861,-1.2768,-2.6186
32x32,2026-04-17 10:53:30,-29.0,0.0,-30.3012,-1.6947,59.6413,-1.3012,-1.6947
32x32,2026-04-17 10:53:31,-29.0,0.0,-30.2478,-2.0785,59.6657,-1.2478,-2.0785
32x32,2026-04-17 10:53:31,-29.0,0.0,-30.3036,-2.0515,59.6122,-1.3036,-2.0515
32x32,2026-04-17 10:53:32,-29.0,0.0,-30.7310,-2.4456,59.1504,-1.7310,-2.4456
32x32,2026-04-17 10:53:32,-29.0,0.0,-30.2233,-2.6332,59.6379,-1.2233,-2.6332
32x32,2026-04-17 10:53:32,-29.0,0.0,-30.5142,-2.9249,59.3156,-1.5142,-2.9249
32x32,2026-04-17 10:53:33,-29.0,0.0,-30.8663,-2.9939,58.9565,-1.8663,-2.9939
32x32,2026-04-17 10:53:33,-29.0,0.0,-30.6346,-2.4246,59.2486,-1.6346,-2.4246
32x32,2026-04-17 10:53:41,-28.0,0.0,-29.6054,-2.5149,60.2664,-1.6054,-2.5149
32x32,2026-04-17 10:53:41,-28.0,0.0,-29.3598,-2.4142,60.5214,-1.3598,-2.4142
32x32,2026-04-17 10:53:41,-28.0,0.0,-29.7666,-1.5260,60.1863,-1.7666,-1.5260
32x32,2026-04-17 10:53:42,-28.0,0.0,-30.3728,-2.5114,59.5012,-2.3728,-2.5114
32x32,2026-04-17 10:53:42,-28.0,0.0,-30.2449,-2.0921,59.6674,-2.2449,-2.0921
32x32,2026-04-17 10:53:43,-28.0,0.0,-29.5625,-2.8348,60.2745,-1.5625,-2.8348
32x32,2026-04-17 10:53:43,-28.0,0.0,-29.7843,-1.6123,60.1631,-1.7843,-1.6123
32x32,2026-04-17 10:53:43,-28.0,0.0,-29.5169,-1.8503,60.4135,-1.5169,-1.8503
32x32,2026-04-17 10:53:44,-28.0,0.0,-29.5838,-2.9525,60.2395,-1.5838,-2.9525
32x32,2026-04-17 10:53:44,-28.0,0.0,-29.6509,-2.3337,60.2388,-1.6509,-2.3337
32x32,2026-04-17 10:53:52,-27.0,0.0,-28.9159,-3.4146,60.8446,-1.9159,-3.4146
32x32,2026-04-17 10:53:52,-27.0,0.0,-28.6327,-2.2596,61.2615,-1.6327,-2.2596
32x32,2026-04-17 10:53:52,-27.0,0.0,-29.3464,-2.8588,60.4871,-2.3464,-2.8588
32x32,2026-04-17 10:53:53,-27.0,0.0,-29.4856,-2.7863,60.3566,-2.4856,-2.7863
32x32,2026-04-17 10:53:53,-27.0,0.0,-28.6423,-2.6192,61.2158,-1.6423,-2.6192
32x32,2026-04-17 10:53:54,-27.0,0.0,-28.5480,-1.9510,61.3730,-1.5480,-1.9510
32x32,2026-04-17 10:53:54,-27.0,0.0,-28.9504,-2.1774,60.9521,-1.9504,-2.1774
32x32,2026-04-17 10:53:54,-27.0,0.0,-28.4601,-2.3693,61.4232,-1.4601,-2.3693
32x32,2026-04-17 10:53:55,-27.0,0.0,-28.4809,-2.5396,61.3851,-1.4809,-2.5396
32x32,2026-04-17 10:53:55,-27.0,0.0,-28.8926,-2.6686,60.9608,-1.8926,-2.6686
32x32,2026-04-17 10:54:03,-26.0,0.0,-28.3149,-2.6003,61.5441,-2.3149,-2.6003
32x32,2026-04-17 10:54:03,-26.0,0.0,-27.9242,-2.0693,61.9856,-1.9242,-2.0693
32x32,2026-04-17 10:54:04,-26.0,0.0,-27.6620,-2.8148,62.1704,-1.6620,-2.8148
32x32,2026-04-17 10:54:04,-26.0,0.0,-27.8578,-1.5536,62.0913,-1.8578,-1.5536
32x32,2026-04-17 10:54:05,-26.0,0.0,-28.0232,-2.2368,61.8717,-2.0232,-2.2368
32x32,2026-04-17 10:54:05,-26.0,0.0,-27.5148,-2.6742,62.3333,-1.5148,-2.6742
32x32,2026-04-17 10:54:05,-26.0,0.0,-28.1192,-2.0723,61.7907,-2.1192,-2.0723
32x32,2026-04-17 10:54:06,-26.0,0.0,-28.0791,-2.2985,61.8101,-2.0791,-2.2985
32x32,2026-04-17 10:54:06,-26.0,0.0,-27.7100,-1.5329,62.2402,-1.7100,-1.5329
32x32,2026-04-17 10:54:14,-25.0,0.0,-26.8984,-2.3434,62.9830,-1.8984,-2.3434
32x32,2026-04-17 10:54:14,-25.0,0.0,-26.7137,-3.3401,63.0448,-1.7137,-3.3401
32x32,2026-04-17 10:54:15,-25.0,0.0,-26.3895,-3.3962,63.3588,-1.3895,-3.3962
32x32,2026-04-17 10:54:15,-25.0,0.0,-27.4368,-2.3590,62.4447,-2.4368,-2.3590
32x32,2026-04-17 10:54:15,-25.0,0.0,-26.3768,-3.6588,63.3312,-1.3768,-3.6588
32x32,2026-04-17 10:54:16,-25.0,0.0,-27.0703,-2.7117,62.7717,-2.0703,-2.7117
32x32,2026-04-17 10:54:16,-25.0,0.0,-26.7273,-1.7857,63.2035,-1.7273,-1.7857
32x32,2026-04-17 10:54:17,-25.0,0.0,-26.8651,-1.9796,63.0502,-1.8651,-1.9796
32x32,2026-04-17 10:54:17,-25.0,0.0,-26.8440,-2.3081,63.0408,-1.8440,-2.3081
32x32,2026-04-17 10:54:17,-25.0,0.0,-26.7997,-3.1095,62.9914,-1.7997,-3.1095
32x32,2026-04-17 10:54:25,-24.0,0.0,-25.8329,-3.1727,63.9441,-1.8329,-3.1727
32x32,2026-04-17 10:54:25,-24.0,0.0,-25.4398,-2.5743,64.4115,-1.4398,-2.5743
32x32,2026-04-17 10:54:26,-24.0,0.0,-26.1969,-2.5796,63.6569,-2.1969,-2.5796
32x32,2026-04-17 10:54:26,-24.0,0.0,-25.6155,-2.5552,64.2387,-1.6155,-2.5552
32x32,2026-04-17 10:54:26,-24.0,0.0,-25.9826,-2.1776,63.9125,-1.9826,-2.1776
32x32,2026-04-17 10:54:27,-24.0,0.0,-25.7173,-2.9759,64.0857,-1.7173,-2.9759
32x32,2026-04-17 10:54:27,-24.0,0.0,-25.6135,-2.2652,64.2719,-1.6135,-2.2652
32x32,2026-04-17 10:54:28,-24.0,0.0,-26.1411,-1.7998,63.7876,-2.1411,-1.7998
32x32,2026-04-17 10:54:28,-24.0,0.0,-26.9484,-2.5808,62.9081,-2.9484,-2.5808
32x32,2026-04-17 10:54:28,-24.0,0.0,-26.0386,-2.6800,63.8029,-2.0386,-2.6800
32x32,2026-04-17 10:54:36,-23.0,0.0,-24.6948,-2.8114,65.1241,-1.6948,-2.8114
32x32,2026-04-17 10:54:36,-23.0,0.0,-24.7185,-2.1929,65.1713,-1.7185,-2.1929
32x32,2026-04-17 10:54:37,-23.0,0.0,-24.1996,-1.9793,65.7091,-1.1996,-1.9793
32x32,2026-04-17 10:54:37,-23.0,0.0,-25.3872,-2.1651,64.5074,-2.3872,-2.1651
32x32,2026-04-17 10:54:37,-23.0,0.0,-25.1277,-2.4778,64.7333,-2.1277,-2.4778
32x32,2026-04-17 10:54:38,-23.0,0.0,-25.2654,-2.9514,64.5384,-2.2654,-2.9514
32x32,2026-04-17 10:54:38,-23.0,0.0,-24.7327,-2.7676,65.0920,-1.7327,-2.7676
32x32,2026-04-17 10:54:39,-23.0,0.0,-25.6648,-1.6075,64.2775,-2.6648,-1.6075
32x32,2026-04-17 10:54:39,-23.0,0.0,-24.7564,-1.7086,65.1767,-1.7564,-1.7086
32x32,2026-04-17 10:54:39,-23.0,0.0,-24.7149,-2.0047,65.1929,-1.7149,-2.0047
32x32,2026-04-17 10:54:47,-22.0,0.0,-23.8524,-3.1407,65.9160,-1.8524,-3.1407
32x32,2026-04-17 10:54:47,-22.0,0.0,-23.8465,-2.6709,65.9857,-1.8465,-2.6709
32x32,2026-04-17 10:54:47,-22.0,0.0,-23.6065,-2.9199,66.1916,-1.6065,-2.9199
32x32,2026-04-17 10:54:48,-22.0,0.0,-24.4622,-2.2636,65.4195,-2.4622,-2.2636
32x32,2026-04-17 10:54:48,-22.0,0.0,-24.1906,-2.7150,65.6379,-2.1906,-2.7150
32x32,2026-04-17 10:54:49,-22.0,0.0,-23.6013,-2.8274,66.2093,-1.6013,-2.8274
32x32,2026-04-17 10:54:49,-22.0,0.0,-24.4899,-1.5412,65.4552,-2.4899,-1.5412
32x32,2026-04-17 10:54:50,-22.0,0.0,-25.0283,-1.4816,64.9218,-3.0283,-1.4816
32x32,2026-04-17 10:54:50,-22.0,0.0,-24.6576,-2.6271,65.1841,-2.6576,-2.6271
32x32,2026-04-17 10:54:50,-22.0,0.0,-23.9904,-3.0879,65.7866,-1.9904,-3.0879
32x32,2026-04-17 10:54:58,-21.0,0.0,-22.8689,-2.9778,66.9160,-1.8689,-2.9778
32x32,2026-04-17 10:54:58,-21.0,0.0,-23.2425,-0.6218,66.7482,-2.2425,-0.6218
32x32,2026-04-17 10:54:58,-21.0,0.0,-22.6628,-1.7174,67.2649,-1.6628,-1.7174
32x32,2026-04-17 10:54:59,-21.0,0.0,-22.8152,-2.7741,66.9977,-1.8152,-2.7741
32x32,2026-04-17 10:54:59,-21.0,0.0,-22.6850,-3.2592,67.0559,-1.6850,-3.2592
32x32,2026-04-17 10:55:00,-21.0,0.0,-23.3277,-2.9578,66.4632,-2.3277,-2.9578
32x32,2026-04-17 10:55:00,-21.0,0.0,-22.4069,-2.3818,67.4530,-1.4069,-2.3818
32x32,2026-04-17 10:55:00,-21.0,0.0,-22.9562,-2.5541,66.8858,-1.9562,-2.5541
32x32,2026-04-17 10:55:01,-21.0,0.0,-22.9054,-1.2546,67.0563,-1.9054,-1.2546
32x32,2026-04-17 10:55:01,-21.0,0.0,-22.1149,-2.3597,67.7462,-1.1149,-2.3597
32x32,2026-04-17 10:55:09,-20.0,0.0,-21.5831,-2.0322,68.3117,-1.5831,-2.0322
32x32,2026-04-17 10:55:09,-20.0,0.0,-21.7825,-2.4837,68.0618,-1.7825,-2.4837
32x32,2026-04-17 10:55:09,-20.0,0.0,-22.3193,-1.9391,67.5874,-2.3193,-1.9391
32x32,2026-04-17 10:55:10,-20.0,0.0,-22.0371,-0.8571,67.9445,-2.0371,-0.8571
32x32,2026-04-17 10:55:10,-20.0,0.0,-21.4037,-2.6865,68.4117,-1.4037,-2.6865
32x32,2026-04-17 10:55:11,-20.0,0.0,-21.9527,-2.3582,67.9078,-1.9527,-2.3582
32x32,2026-04-17 10:55:11,-20.0,0.0,-21.8022,-1.9414,68.1026,-1.8022,-1.9414
32x32,2026-04-17 10:55:11,-20.0,0.0,-22.0837,-2.3369,67.7799,-2.0837,-2.3369
32x32,2026-04-17 10:55:12,-20.0,0.0,-21.9102,-2.0003,67.9892,-1.9102,-2.0003
32x32,2026-04-17 10:55:12,-20.0,0.0,-22.4646,-2.9451,67.3220,-2.4646,-2.9451
32x32,2026-04-17 10:55:20,-19.0,0.0,-21.0033,-1.7222,68.9195,-2.0033,-1.7222
32x32,2026-04-17 10:55:20,-19.0,0.0,-20.6911,-2.4906,69.1458,-1.6911,-2.4906
32x32,2026-04-17 10:55:20,-19.0,0.0,-20.9169,-2.5328,68.9159,-1.9169,-2.5328
32x32,2026-04-17 10:55:21,-19.0,0.0,-20.4928,-2.1417,69.3855,-1.4928,-2.1417
32x32,2026-04-17 10:55:21,-19.0,0.0,-21.0666,-2.9988,68.7007,-2.0666,-2.9988
32x32,2026-04-17 10:55:22,-19.0,0.0,-21.5357,-2.9424,68.2442,-2.5357,-2.9424
32x32,2026-04-17 10:55:22,-19.0,0.0,-21.3238,-2.4360,68.5238,-2.3238,-2.4360
32x32,2026-04-17 10:55:22,-19.0,0.0,-20.7423,-2.3198,69.1164,-1.7423,-2.3198
32x32,2026-04-17 10:55:23,-19.0,0.0,-20.3820,-2.6753,69.4276,-1.3820,-2.6753
32x32,2026-04-17 10:55:23,-19.0,0.0,-20.8807,-2.8489,68.9077,-1.8807,-2.8489
32x32,2026-04-17 10:55:31,-18.0,0.0,-19.7779,-2.1307,70.0981,-1.7779,-2.1307
32x32,2026-04-17 10:55:31,-18.0,0.0,-20.1662,-2.1428,69.7104,-2.1662,-2.1428
32x32,2026-04-17 10:55:32,-18.0,0.0,-19.7435,-2.4644,70.0905,-1.7435,-2.4644
32x32,2026-04-17 10:55:32,-18.0,0.0,-20.4662,-1.4633,69.4768,-2.4662,-1.4633
32x32,2026-04-17 10:55:33,-18.0,0.0,-20.0629,-1.9937,69.8297,-2.0629,-1.9937
32x32,2026-04-17 10:55:33,-18.0,0.0,-19.8805,-2.2152,69.9860,-1.8805,-2.2152
32x32,2026-04-17 10:55:33,-18.0,0.0,-19.2780,-2.6182,70.5310,-1.2780,-2.6182
32x32,2026-04-17 10:55:34,-18.0,0.0,-19.6717,-2.2061,70.1948,-1.6717,-2.2061
32x32,2026-04-17 10:55:34,-18.0,0.0,-20.0587,-2.0665,69.8260,-2.0587,-2.0665
32x32,2026-04-17 10:55:42,-17.0,0.0,-19.2558,-2.2096,70.6079,-2.2558,-2.2096
32x32,2026-04-17 10:55:42,-17.0,0.0,-18.6104,-2.7512,71.1725,-1.6104,-2.7512
32x32,2026-04-17 10:55:43,-17.0,0.0,-18.9932,-2.2766,70.8604,-1.9932,-2.2766
32x32,2026-04-17 10:55:43,-17.0,0.0,-19.0236,-2.1764,70.8427,-2.0236,-2.1764
32x32,2026-04-17 10:55:43,-17.0,0.0,-18.9153,-2.5569,70.8996,-1.9153,-2.5569
32x32,2026-04-17 10:55:44,-17.0,0.0,-18.8558,-2.3186,70.9914,-1.8558,-2.3186
32x32,2026-04-17 10:55:44,-17.0,0.0,-18.7128,-3.1543,71.0036,-1.7128,-3.1543
32x32,2026-04-17 10:55:45,-17.0,0.0,-19.3308,-2.5318,70.4909,-2.3308,-2.5318
32x32,2026-04-17 10:55:45,-17.0,0.0,-19.2063,-2.6523,70.5971,-2.2063,-2.6523
32x32,2026-04-17 10:55:45,-17.0,0.0,-18.7363,-2.0615,71.1421,-1.7363,-2.0615
32x32,2026-04-17 10:55:53,-16.0,0.0,-18.3078,-2.0096,71.5744,-2.3078,-2.0096
32x32,2026-04-17 10:55:53,-16.0,0.0,-18.2410,-2.7509,71.5382,-2.2410,-2.7509
32x32,2026-04-17 10:55:54,-16.0,0.0,-18.4079,-2.2278,71.4481,-2.4079,-2.2278
32x32,2026-04-17 10:55:54,-16.0,0.0,-17.8242,-3.4757,71.8176,-1.8242,-3.4757
32x32,2026-04-17 10:55:54,-16.0,0.0,-18.3681,-2.8967,71.3887,-2.3681,-2.8967
32x32,2026-04-17 10:55:55,-16.0,0.0,-18.5285,-1.8949,71.3678,-2.5285,-1.8949
32x32,2026-04-17 10:55:55,-16.0,0.0,-18.0357,-3.2614,71.6517,-2.0357,-3.2614
32x32,2026-04-17 10:55:56,-16.0,0.0,-17.9753,-2.4332,71.8495,-1.9753,-2.4332
32x32,2026-04-17 10:55:56,-16.0,0.0,-17.8329,-1.8268,72.0675,-1.8329,-1.8268
32x32,2026-04-17 10:55:56,-16.0,0.0,-17.6391,-1.1952,72.3178,-1.6391,-1.1952
32x32,2026-04-17 10:56:04,-15.0,0.0,-16.6448,-2.7406,73.1181,-1.6448,-2.7406
32x32,2026-04-17 10:56:04,-15.0,0.0,-17.8953,-3.0424,71.8306,-2.8953,-3.0424
32x32,2026-04-17 10:56:05,-15.0,0.0,-17.1706,-3.2160,72.5123,-2.1706,-3.2160
32x32,2026-04-17 10:56:05,-15.0,0.0,-17.4308,-1.7950,72.4711,-2.4308,-1.7950
32x32,2026-04-17 10:56:05,-15.0,0.0,-17.3771,-1.9916,72.5018,-2.3771,-1.9916
32x32,2026-04-17 10:56:06,-15.0,0.0,-17.0920,-2.2451,72.7521,-2.0920,-2.2451
32x32,2026-04-17 10:56:06,-15.0,0.0,-16.5424,-2.1664,73.3082,-1.5424,-2.1664
32x32,2026-04-17 10:56:07,-15.0,0.0,-17.0259,-2.3142,72.8080,-2.0259,-2.3142
32x32,2026-04-17 10:56:07,-15.0,0.0,-17.2140,-2.6154,72.5761,-2.2140,-2.6154
32x32,2026-04-17 10:56:07,-15.0,0.0,-17.2637,-2.7363,72.5072,-2.2637,-2.7363
32x32,2026-04-17 10:56:15,-14.0,0.0,-15.7813,-3.1905,73.8828,-1.7813,-3.1905
32x32,2026-04-17 10:56:15,-14.0,0.0,-16.0507,-2.3642,73.7668,-2.0507,-2.3642
32x32,2026-04-17 10:56:15,-14.0,0.0,-15.8474,-2.1821,73.9952,-1.8474,-2.1821
32x32,2026-04-17 10:56:16,-14.0,0.0,-16.3692,-1.9223,73.5120,-2.3692,-1.9223
32x32,2026-04-17 10:56:16,-14.0,0.0,-15.7617,-1.9939,74.1062,-1.7617,-1.9939
32x32,2026-04-17 10:56:17,-14.0,0.0,-15.4454,-2.6829,74.3118,-1.4454,-2.6829
32x32,2026-04-17 10:56:17,-14.0,0.0,-15.8906,-2.7184,73.8664,-1.8906,-2.7184
32x32,2026-04-17 10:56:17,-14.0,0.0,-15.5281,-2.2443,74.3024,-1.5281,-2.2443
32x32,2026-04-17 10:56:18,-14.0,0.0,-16.0292,-3.3002,73.6165,-2.0292,-3.3002
32x32,2026-04-17 10:56:18,-14.0,0.0,-15.5567,-2.7322,74.1931,-1.5567,-2.7322
32x32,2026-04-17 10:56:26,-13.0,0.0,-14.5143,-2.3243,75.2927,-1.5143,-2.3243
32x32,2026-04-17 10:56:26,-13.0,0.0,-14.7850,-2.3590,75.0195,-1.7850,-2.3590
32x32,2026-04-17 10:56:26,-13.0,0.0,-14.9667,-1.8649,74.9121,-1.9667,-1.8649
32x32,2026-04-17 10:56:27,-13.0,0.0,-14.9818,-2.9305,74.7211,-1.9818,-2.9305
32x32,2026-04-17 10:56:27,-13.0,0.0,-15.6460,-1.7966,74.2459,-2.6460,-1.7966
32x32,2026-04-17 10:56:28,-13.0,0.0,-15.4498,-2.5887,74.3241,-2.4498,-2.5887
32x32,2026-04-17 10:56:28,-13.0,0.0,-15.1887,-2.3079,74.6286,-2.1887,-2.3079
32x32,2026-04-17 10:56:28,-13.0,0.0,-14.9738,-2.7528,74.7636,-1.9738,-2.7528
32x32,2026-04-17 10:56:29,-13.0,0.0,-15.2926,-1.6273,74.6168,-2.2926,-1.6273
32x32,2026-04-17 10:56:29,-13.0,0.0,-14.6712,-2.2354,75.1518,-1.6712,-2.2354
32x32,2026-04-17 10:56:37,-12.0,0.0,-14.2468,-3.1887,75.3859,-2.2468,-3.1887
32x32,2026-04-17 10:56:37,-12.0,0.0,-14.2888,-1.7941,75.5943,-2.2888,-1.7941
32x32,2026-04-17 10:56:37,-12.0,0.0,-13.7579,-2.0227,76.0884,-1.7579,-2.0227
32x32,2026-04-17 10:56:38,-12.0,0.0,-13.6640,-1.9704,76.1892,-1.6640,-1.9704
32x32,2026-04-17 10:56:38,-12.0,0.0,-13.4816,-3.5158,76.0507,-1.4816,-3.5158
32x32,2026-04-17 10:56:39,-12.0,0.0,-13.5996,-2.5559,76.1532,-1.5996,-2.5559
32x32,2026-04-17 10:56:39,-12.0,0.0,-13.4621,-2.6064,76.2785,-1.4621,-2.6064
32x32,2026-04-17 10:56:39,-12.0,0.0,-14.4418,-2.3878,75.3536,-2.4418,-2.3878
32x32,2026-04-17 10:56:40,-12.0,0.0,-13.6195,-1.9580,76.2351,-1.6195,-1.9580
32x32,2026-04-17 10:56:40,-12.0,0.0,-13.4718,-2.8700,76.2145,-1.4718,-2.8700
32x32,2026-04-17 10:56:48,-11.0,0.0,-12.8396,-2.5349,76.9042,-1.8396,-2.5349
32x32,2026-04-17 10:56:48,-11.0,0.0,-13.4945,-2.7358,76.2207,-2.4945,-2.7358
32x32,2026-04-17 10:56:48,-11.0,0.0,-12.6890,-2.2950,77.0983,-1.6890,-2.2950
32x32,2026-04-17 10:56:49,-11.0,0.0,-13.1563,-2.0687,76.6763,-2.1563,-2.0687
32x32,2026-04-17 10:56:49,-11.0,0.0,-13.3509,-2.5825,76.3925,-2.3509,-2.5825
32x32,2026-04-17 10:56:50,-11.0,0.0,-11.9773,-2.3451,77.7886,-0.9773,-2.3451
32x32,2026-04-17 10:56:50,-11.0,0.0,-13.2480,-2.5180,76.5062,-2.2480,-2.5180
32x32,2026-04-17 10:56:50,-11.0,0.0,-12.9557,-3.6645,76.5186,-1.9557,-3.6645
32x32,2026-04-17 10:56:51,-11.0,0.0,-12.7137,-2.2562,77.0810,-1.7137,-2.2562
32x32,2026-04-17 10:56:51,-11.0,0.0,-13.5618,-2.8094,76.1393,-2.5618,-2.8094
32x32,2026-04-17 10:56:59,-10.0,0.0,-11.8837,-3.3698,77.6343,-1.8837,-3.3698
32x32,2026-04-17 10:56:59,-10.0,0.0,-12.0608,-3.3389,77.4721,-2.0608,-3.3389
32x32,2026-04-17 10:57:00,-10.0,0.0,-12.0229,-2.3924,77.7344,-2.0229,-2.3924
32x32,2026-04-17 10:57:00,-10.0,0.0,-12.4041,-2.8175,77.2699,-2.4041,-2.8175
32x32,2026-04-17 10:57:00,-10.0,0.0,-11.8578,-2.9570,77.7687,-1.8578,-2.9570
32x32,2026-04-17 10:57:01,-10.0,0.0,-11.8950,-3.0932,77.6979,-1.8950,-3.0932
32x32,2026-04-17 10:57:01,-10.0,0.0,-11.6033,-2.3511,78.1544,-1.6033,-2.3511
32x32,2026-04-17 10:57:02,-10.0,0.0,-12.3119,-2.3620,77.4566,-2.3119,-2.3620
32x32,2026-04-17 10:57:02,-10.0,0.0,-12.4936,-2.3319,77.2837,-2.4936,-2.3319
32x32,2026-04-17 10:57:02,-10.0,0.0,-11.7750,-3.0261,77.8316,-1.7750,-3.0261
32x32,2026-04-17 10:57:10,-9.0,0.0,-11.0346,-2.5825,78.6598,-2.0346,-2.5825
32x32,2026-04-17 10:57:10,-9.0,0.0,-11.3538,-2.6983,78.3216,-2.3538,-2.6983
32x32,2026-04-17 10:57:11,-9.0,0.0,-11.4390,-2.2870,78.3286,-2.4390,-2.2870
32x32,2026-04-17 10:57:11,-9.0,0.0,-10.7536,-2.1094,79.0366,-1.7536,-2.1094
32x32,2026-04-17 10:57:11,-9.0,0.0,-11.5112,-1.9656,78.3176,-2.5112,-1.9656
32x32,2026-04-17 10:57:12,-9.0,0.0,-10.8891,-2.2123,78.8830,-1.8891,-2.2123
32x32,2026-04-17 10:57:12,-9.0,0.0,-10.7381,-1.9342,79.0851,-1.7381,-1.9342
32x32,2026-04-17 10:57:13,-9.0,0.0,-11.1820,-2.2891,78.5802,-2.1820,-2.2891
32x32,2026-04-17 10:57:13,-9.0,0.0,-10.6657,-3.4262,78.7852,-1.6657,-3.4262
32x32,2026-04-17 10:57:13,-9.0,0.0,-10.6467,-3.3515,78.8264,-1.6467,-3.3515
32x32,2026-04-17 10:57:21,-8.0,0.0,-10.5689,-2.4298,79.1491,-2.5689,-2.4298
32x32,2026-04-17 10:57:21,-8.0,0.0,-10.4981,-3.2614,78.9960,-2.4981,-3.2614
32x32,2026-04-17 10:57:22,-8.0,0.0,-10.4187,-1.8811,79.4091,-2.4187,-1.8811
32x32,2026-04-17 10:57:22,-8.0,0.0,-10.4620,-2.3155,79.2792,-2.4620,-2.3155
32x32,2026-04-17 10:57:22,-8.0,0.0,-9.7258,-2.3315,79.9934,-1.7258,-2.3315
32x32,2026-04-17 10:57:23,-8.0,0.0,-10.3641,-3.3194,79.1061,-2.3641,-3.3194
32x32,2026-04-17 10:57:23,-8.0,0.0,-10.3998,-2.3308,79.3365,-2.3998,-2.3308
32x32,2026-04-17 10:57:24,-8.0,0.0,-10.9262,-3.0486,78.6463,-2.9262,-3.0486
32x32,2026-04-17 10:57:24,-8.0,0.0,-10.2120,-2.3633,79.5124,-2.2120,-2.3633
32x32,2026-04-17 10:57:24,-8.0,0.0,-10.2758,-2.9928,79.2881,-2.2758,-2.9928
32x32,2026-04-17 10:57:32,-7.0,0.0,-9.3218,-2.9361,80.2189,-2.3218,-2.9361
32x32,2026-04-17 10:57:32,-7.0,0.0,-9.0399,-2.2223,80.6865,-2.0399,-2.2223
32x32,2026-04-17 10:57:32,-7.0,0.0,-10.3819,-2.3314,79.3539,-3.3819,-2.3314
32x32,2026-04-17 10:57:33,-7.0,0.0,-8.6348,-2.1370,81.1007,-1.6348,-2.1370
32x32,2026-04-17 10:57:33,-7.0,0.0,-9.7006,-3.1062,79.8050,-2.7006,-3.1062
32x32,2026-04-17 10:57:34,-7.0,0.0,-9.4598,-3.0554,80.0504,-2.4598,-3.0554
32x32,2026-04-17 10:57:34,-7.0,0.0,-9.1945,-2.4015,80.4917,-2.1945,-2.4015
32x32,2026-04-17 10:57:35,-7.0,0.0,-9.2965,-2.6998,80.3128,-2.2965,-2.6998
32x32,2026-04-17 10:57:35,-7.0,0.0,-9.3219,-2.0401,80.4536,-2.3219,-2.0401
32x32,2026-04-17 10:57:35,-7.0,0.0,-9.2792,-2.2272,80.4527,-2.2792,-2.2272
32x32,2026-04-17 10:57:43,-6.0,0.0,-9.0376,-2.7522,80.5459,-3.0376,-2.7522
32x32,2026-04-17 10:57:43,-6.0,0.0,-8.0980,-2.2449,81.5925,-2.0980,-2.2449
32x32,2026-04-17 10:57:43,-6.0,0.0,-7.4615,-2.3098,82.1853,-1.4615,-2.3098
32x32,2026-04-17 10:57:44,-6.0,0.0,-8.7807,-2.3783,80.8979,-2.7807,-2.3783
32x32,2026-04-17 10:57:44,-6.0,0.0,-8.8595,-2.3224,80.8365,-2.8595,-2.3224
32x32,2026-04-17 10:57:45,-6.0,0.0,-8.5718,-2.0439,81.1843,-2.5718,-2.0439
